id,groupid,title,url,member,memberid
31,6,"Look at our Kyungsoo, who is good at all^^ EXO D.O.",F79kJi8N4eI,D.O.,34
32,7,Girls' Generation responding to KIM HEE CHUL,uRnqxR4aKd8,,
33,8,Lying down in bed wearing street dress _Possible vs Impossible?,k9BoDgN6Jek,,
34,8,GFriend 2020ver Best Friend Note,nAjS-qnItF0,,
35,9,"Networking rich IU _ Lee Jieun, You are just a perfect person",GAJgbyzSsxg&t,,
36,9,IU became a versatile staff from novice barista,EwdwPcwJ4Ss&t,,
37,9,"IU ""I will be sent to hell road ""pledge of anger",mmURD9hDjSY,,
38,9,"""Crunchy"" IU, bite to eat kimchi and 'jogon jogon representation'",AEKbN7fax0Q,,
39,9,Cute little drunk IU,H4Sbv3rFqm8,,
40,9,Smokey' Hyori vs 'juice' IU varies both pretty makeup,ELZK6AWb4YA,,
41,10,"The inverse fan signing event of monstaX, Jaejae's fan;; Really FANTASIA",Y_Sgp-bcR_s,,
42,10,"Really ripped_ MONSTA X ripped the atmosphere, ripped legs, ripped everything",Y_Sgp-bcR_s,,
44,10,"Why doesn't this video end.. JOOHONEY, the founder of kukukaka looks really crazy.. I mean the charm is¡¦",m_TqvPU2Iwc,Jooheon,57
45,10,"MONSTA X, who suddenly lost her heart while eating, because of the members",ynNr1XqX9h8,,
46,10,"When I said to introduce yourself, MONSTA X took place in the diss war",Y5SkUSea2L8,,
47,11,Entered SM! Go to SM basement practice room where 300 trainees are hiding,xJYBANCAfhk,,
48,11,Who is NCT_ These are great people;; NCT 127 brought a ripped over to Jaejae's first fan affair ,yHXa9Sz3_6Y,,
49,11,SM is now like a parent ^^ Jaejae and NCT DREAM met again after a year,hSoZgSwM394,,
50,11,Nowadays SM idol's new stuff that the old people who only waved a balloon were surprised (feat. Hoverboard AR photo card),v6U1rsZNWU4,,
51,12,[Oh My Girl Legend's entertainment may be Moondeok _ I was a little fluttered,Wl_bBKOY9hE,,
52,13,From the campground gourmet meal mukbang to the heart of the two,Q0kGEu8ub9g,"Irene, Seulgi",91
52,13,From the campground gourmet meal mukbang to the heart of the two,Q0kGEu8ub9g,"Irene, Seulgi",93
53,13,Red Velvet-Irene&Seulgi with Jaejae tried to match with various K-superstitions...(feat. Charlie Charlie),iUm9nERTP7Q,"Irene, Seulgi",91
53,13,Red Velvet-Irene&Seulgi with Jaejae tried to match with various K-superstitions...(feat. Charlie Charlie),iUm9nERTP7Q,"Irene, Seulgi",93
54,13," Just staring at him kills him _ Seulgi and Jaejae, who were surprised by a single word of Irene",tP7S34Cgnr0,"Irene, Seulgi",91
54,13,"Just staring at him kills him _ Seulgi and Jaejae, who were surprised by a single word of Irene",tP7S34Cgnr0,"Irene, Seulgi",93
55,13,Yeri is happy with Irene&Seulgi's kiss,_rgOFnpQxJ4,"Irene, Seulgi",91
55,13,Yeri is happy with Irene&Seulgi's kiss,_rgOFnpQxJ4,"Irene, Seulgi",93
56,13,Breathtaking Jenga play with Irene X Seulgi,VvWD3rgKy4U,"Irene, Seulgi",91
56,13,Breathtaking Jenga play with Irene X Seulgi,VvWD3rgKy4U,"Irene, Seulgi",93
57,13,Yeri presents red flavor to Irene x Seulgi,P879uMisykc,"Irene, Seulgi",91
58,13,"Red Velvet practice room real cam, fun when gathered",xk2_UFIwI-8,,
57,13,Yeri presents red flavor to Irene x Seulgi,P879uMisykc,"Irene, Seulgi",93
59,13,Making hand sanitizer 'Yeri's Defense,0eqG4HnL8dQ,Yeri,95
60,13,Yeri's recommended meal with Tayeon,z85kq0oM308,Yeri,95
61,13,Talk villain 'Yeri' in beta testing to celebrate the opening,nhbOzOzxRWc,Yeri,95
62,14,"A fun time with Seventeen, who is sincere in everything",H-WQL-XV8Ak,,
64,14,Seventeen's got Talent #2,bVpPO8giupY,,
65,14,SEVENTEEN Inkigayo Check-in LIVE #1,Iny4unt0pRE,,
66,14,SEVENTEEN Inkigayo Check-in LIVE #2,AtEqeeato5c,,
67,15,Analog Trip Ep 10. Together,PZGoizlB2aM,,
68,15,Analog Trip Ep 11. You and I,hOT_Whultko,,
69,15,Analog Trip Ep 12. Reunion,MJaM25zuddQ,,
70,15,Analog Trip Ep 13. Afterparty Live,HllpEnuVczc,,
71,15,Be careful! HEECHUL's White House,xd8BNfrrUMY,Heechul,111
72,15,Analog Trip Ep 1. Analog Trip's true colors,ioWAoEVYaP0,,
73,15,Analog Trip Ep 2. Start of the trip,uco4Eymlk1M,,
74,15,"Analog Trip Ep 3. Step by step, the immenseness and mystery",15Q3l-Aw5wM,,
75,15,Analog Trip Ep 4. Intense off-road taste,oll5TR7mrHQ,,
76,15,Analog Trip Ep 5. Sincere conversation,PcBgWbaAkpE,,
77,15,Analog Trip Ep 6. Is this heaven or hell,KdHUKXpQhb4,,
78,15,Analog Trip Ep 7. Heaven's Light,NGGOROs8ugw,,
79,15,Analog Trip Ep 8. Overcome,zCvi8-sBcpk,,
80,15,Analog Trip Ep 9. The beginning of a new challenge,qg14nAR5_pM,,
81,16,Finally meet Shintoism Tiara,gQ0PVNo_hu8,Hyomin,119
82,16,The story of Tiara Jiyeon fainting after coming to MMTG,5hDLF4ESnrs,Jiyeon,120
85,17,TWICE Inkigayo Check-in LIVE #2,dvHq3NaC0K0,,
86,17,"TWICE, what happened in the farm village",TU9GnAyzawM,,
87,17,Friendship forever! Redvelvet Yeri & Twice Nayeon,5-40gjivVxI,,
88,17,TWICE new song performance,DYNCILvW0ig,,
89,17,The RACE with TWICE on Busan,6Xdo-o2QSxI,,
90,17,Bad Twice Overpowers Knowing Brothers,jANzH5JioTI,,
92,17,"TWICE, what happened in the farm village #1",DdUYiULhRSQ,,
93,17,TWICE go to the countryside,SxfHotqNHMU,,
94,18,Today's idol TXT's storytelling level,tO-DEhq2sjI,,
96,18,Shindong Gayo TXT of 'Can't You See Me',IcWkacYDawE,,
97,18,TXT Inkigayo Check-in LIVE #1,DfXasCySFVM,,
98,18,TXT Inkigayo Check-in LIVE #2,4r26LZuFnWU,,
99,19,Why did WJSN Seol-a raise her fist when she saw Jae-jae?,l5E5bYBDCag,,
100,19,WJSN Inkigayo Check-in LIVE #2,7zYxSPNKM1E,,
